period,year,month,is_winter,btc_model,etc_model,btc_units,etc_units,btc_unit_hash,etc_unit_hash,btc_unit_hash_unit,etc_unit_hash_unit,btc_unit_power_w,etc_unit_power_w,btc_coins_mined,etc_coins_mined,btc_revenue_accrual,etc_revenue_accrual,btc_kwh,etc_kwh,btc_power_cost,etc_power_cost,btc_cash_sales,etc_cash_sales
2025-10-01,2025,10,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026920528779196182,1.933771470013787e-07,3365.0660973995227,4.641051528033089e-06,15624.0,5505.599999999999,1265.544,445.9536,0.0,0.0
2025-11-01,2025,11,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026052124625028563,1.8713917451746327e-07,3256.5155781285703,4.491340188419118e-06,15120.0,5328.0,1224.72,431.56800000000004,0.0,0.0
2025-12-01,2025,12,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026920528779196182,1.933771470013787e-07,3365.0660973995227,4.641051528033089e-06,15624.0,5505.599999999999,1265.544,445.9536,0.0,0.0
2026-01-01,2026,1,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026920528779196182,1.933771470013787e-07,3365.0660973995227,4.641051528033089e-06,15624.0,5505.599999999999,1265.544,445.9536,0.0,0.0
2026-02-01,2026,2,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.024315316316693328,1.746632295496324e-07,3039.414539586666,4.191917509191177e-06,14112.0,4972.8,1143.0720000000001,402.7968,0.0,0.0
2026-03-01,2026,3,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026920528779196182,1.933771470013787e-07,3365.0660973995227,4.641051528033089e-06,15624.0,5505.599999999999,1265.544,445.9536,0.0,0.0
2026-04-01,2026,4,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026052124625028563,1.8713917451746327e-07,3256.5155781285703,4.491340188419118e-06,15120.0,5328.0,1224.72,431.56800000000004,0.0,0.0
2026-05-01,2026,5,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,2026,6,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,2026,7,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,2026,8,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,2026,9,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,2026,10,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026920528779196182,1.933771470013787e-07,3365.0660973995227,4.641051528033089e-06,15624.0,5505.599999999999,1265.544,445.9536,3365.0660973995227,4.641051528033089e-06
2026-11-01,2026,11,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026052124625028563,1.8713917451746327e-07,3256.5155781285703,4.491340188419118e-06,15120.0,5328.0,1224.72,431.56800000000004,3256.5155781285703,4.491340188419118e-06
2026-12-01,2026,12,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026920528779196182,1.933771470013787e-07,3365.0660973995227,4.641051528033089e-06,15624.0,5505.599999999999,1265.544,445.9536,3365.0660973995227,4.641051528033089e-06
2027-01-01,2027,1,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026920528779196182,1.933771470013787e-07,3365.0660973995227,4.641051528033089e-06,15624.0,5505.599999999999,1265.544,445.9536,3365.0660973995227,4.641051528033089e-06
2027-02-01,2027,2,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.024315316316693328,1.746632295496324e-07,3039.414539586666,4.191917509191177e-06,14112.0,4972.8,1143.0720000000001,402.7968,3039.414539586666,4.191917509191177e-06
2027-03-01,2027,3,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026920528779196182,1.933771470013787e-07,3365.0660973995227,4.641051528033089e-06,15624.0,5505.599999999999,1265.544,445.9536,3365.0660973995227,4.641051528033089e-06
2027-04-01,2027,4,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026052124625028563,1.8713917451746327e-07,3256.5155781285703,4.491340188419118e-06,15120.0,5328.0,1224.72,431.56800000000004,3256.5155781285703,4.491340188419118e-06
2027-05-01,2027,5,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-06-01,2027,6,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-07-01,2027,7,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-08-01,2027,8,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-09-01,2027,9,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-10-01,2027,10,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026920528779196182,1.933771470013787e-07,3365.0660973995227,4.641051528033089e-06,15624.0,5505.599999999999,1265.544,445.9536,3365.0660973995227,4.641051528033089e-06
2027-11-01,2027,11,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026052124625028563,1.8713917451746327e-07,3256.5155781285703,4.491340188419118e-06,15120.0,5328.0,1224.72,431.56800000000004,3256.5155781285703,4.491340188419118e-06
2027-12-01,2027,12,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026920528779196182,1.933771470013787e-07,3365.0660973995227,4.641051528033089e-06,15624.0,5505.599999999999,1265.544,445.9536,3365.0660973995227,4.641051528033089e-06
2028-01-01,2028,1,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026920528779196182,1.933771470013787e-07,3365.0660973995227,4.641051528033089e-06,15624.0,5505.599999999999,1265.544,445.9536,3365.0660973995227,4.641051528033089e-06
2028-02-01,2028,2,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.025183720470860944,1.8090120203354783e-07,3147.965058857618,4.341628848805148e-06,14616.0,5150.4,1183.896,417.1824,3039.414539586666,4.191917509191177e-06
2028-03-01,2028,3,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026920528779196182,1.933771470013787e-07,3365.0660973995227,4.641051528033089e-06,15624.0,5505.599999999999,1265.544,445.9536,3365.0660973995227,4.641051528033089e-06
2028-04-01,2028,4,True,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.026052124625028563,1.8713917451746327e-07,3256.5155781285703,4.491340188419118e-06,15120.0,5328.0,1224.72,431.56800000000004,3256.5155781285703,4.491340188419118e-06
2028-05-01,2028,5,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-06-01,2028,6,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-07-01,2028,7,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-08-01,2028,8,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-09-01,2028,9,False,s21,jasminer x4-q,6,20,200.0,1.04,TH/s,GH/s,3500.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
